image_id,text_en,text_id,label
858120206744395776,"nice # seahawksdraft analysis there , <user> ! your attention to detail is second to none .  # nfldraft # seahawks emoji_156","Analisis #seahawksdraft yang bagus, <user>! Ketelitianmu memang tak tertandingi. #nfldraft #seahawks emoji_156",1
685079733478932481,thats when i know ! # justsaying # truth  # sleep # laugh # smile # keeplifelight,Baru saat itulah aku sadar! #cuma ngomong aja #kebenaran #tidur #tertawa #senyum #jaga semangat hidup,1
841426061636317184,and i thought only my microwave spying on me !  # satire # funny # obama # trump # alternativefacts # vault7 # microwavegate,dan aku kira cuma microwave-ku yang mengintaiku!  # satire # lucu # obama # trump # fakta-alternatif # vault7 # microwavegate,1
833898817795850240,# breakfast without # bacon ? ? ? huh .. what 's the point ........ # foodonomist # funny  # love # people # eggs,# sarapan tanpa # bacon ? ? ? hmm .. apa gunanya ........ # foodonomist # lucu  # cinta # orang # telur,1
705406141539299328,height of my  # saddahaq emoji_19,tinggi #saddahaq emoji_19,1
839902313124782080,that 's # reality # ruiningnature  @ it 's best # leonardodicaprio,Itulah #kenyataan #merusakalam  @ yang terbaik #leonardodicaprio,1
875700385998155777,lol <user> quoting <user> ... very insightful and inspiring . never heard one before . ,lol <pengguna> mengutip <pengguna> ... sangat mendalam dan menginspirasi. Belum pernah dengar yang seperti itu sebelumnya. ,1
828864123450642433,employees : we want $ 15 an hour mcdonalds : # order # machines # jobs # jobless # money # robot # work # employ # troll  # food,karyawan : kami ingin upah $15 per jam McDonald's : #pesanan #mesin #pekerjaan #pengangguran #uang #robot #bekerja #mempekerjakan #troll #makanan,1
826068107823349760,good thing the roads were wet this morning . would be a shame to keep the trucks clean for <num> days in a row .  # exerciseinfutility,Untung saja jalanan basah pagi ini. Sayang sekali kalau truk-truk itu harus tetap bersih selama <num> hari berturut-turut.  #usaha sia-sia,1
831998000587272192,<user> <user> not bad after <num> 21 pack boxes . all ruby toppers ,<pengguna> <pengguna> Lumayan juga setelah <num> 21 kotak kemasan. Semua tutupnya berwarna ruby ,1
889833114674970625,a smile is more than a mask . it is a strength ; a weapon against atrocities of the people and the world we live in . # smilecasm ,Senyuman lebih dari sekadar topeng. Senyuman adalah kekuatan; senjata untuk melawan kejahatan yang dilakukan oleh manusia dan dunia tempat kita hidup. #smilecasm ,1
842819227685916672,all the # inspiration i could muster today . sorry . # quote  # funny # funnymemes,semua #inspirasi yang bisa aku kumpulkan hari ini. maaf. #kutipan #lucu #meme-meme lucu,1
914860175739277313,what ? you mean women have always been awesome ? !  # didyouknow # womenintech # programming,Apa? Maksudmu perempuan memang selalu hebat? !  #tahukahkamu #perempuanditeknologi #pemrograman,1
690066296097087489,"rt djbdjd :  # protest # bumperstickers save this , ban that , stop them , but # textanddriving that we all do","rt djbdjd :  # protes # stiker mobil: “selamatkan ini”, “larang itu”, “hentikan mereka”, tapi # mengetik_sambil_mengemudi yang kita semua lakukan",1
823479162656657408,"<user> pres . buhari just released the following pix ! saying he is still alive . for nigerians , the nightmare is not yet over . ","<user> Presiden Buhari baru saja membagikan foto-foto berikut ini! Ia mengatakan bahwa ia masih hidup. Bagi warga Nigeria, mimpi buruk ini belum berakhir. ",1
889015287776989184,this is the your <user> well done usa  . <user> <user> <user> <user> <user> <user>,"Ini akunmu, <user>. Kerja bagus, AS. <user> <user> <user> <user> <user> <user>",1
713195865150767104,"she just married billionaire , rupert murdoch . it must be true love . ","Dia baru saja menikah dengan miliarder, Rupert Murdoch. Pasti itu cinta sejati. ",1
920474323424612352,a visual representation of what goes on in my brain  # funny,gambaran visual tentang apa yang terjadi di otakku  # lucu,1
692304634870763521,hahhaha  # itsanart,hahhaha  # itsanart,1
871707103219654656,boring monday killing your mood ? then all you need is lo ..... ! # modaymotivation # lol  # readersride,"Senin yang membosankan bikin mood kamu hancur? Kalau begitu, yang kamu butuhkan hanyalah lo.....! #motivasisenin #lol #readersride",1
912619715926904832,  # destoy # racisme # like # panda # black # white # asian,  # hancurkan # rasisme # suka # panda # hitam # putih # Asia,1
905115974956933120,so much fun to get gas before a storm arrives .  # hurricaneirma # miami,Sungguh seru mengisi bahan bakar sebelum badai datang.  #hurricaneirma #miami,1
713360329762189313,word # givemeabreak # luck # superstitions # impatient  emoji_88,tagar #beri_aku_istirahat #keberuntungan #takhayul #tidak_sabaran  emoji_88,1
926684079021465600,. <user> the light sentence for bergdahl was thanks to you . it was your comments that forced the judge to give him a slap on the wrist ! # thankstrump  # obstructionofjustice,. <user> Hukuman ringan yang dijatuhkan kepada Bergdahl itu berkat Anda. Komentar-komentar Anda lah yang memaksa hakim untuk hanya memberinya hukuman ringan! #thankstrump  #penghalangankeadilan,1
860382398726275073,advantage of # lovemarriage  # funny # tubeerhaibc # new # marriage,keuntungan dari #lovemarriage #lucu #tubeerhaibc #baru #pernikahan,1
898537877172244480,screen <num> has spoken . # comic  # screen1 # coder,layar <num> telah berbicara. # komik  # layar1 # pengembang,1
923614852999872512,<user> love coming home from the drive thru to find barely cooked half raw and cold fries  # gross got large too . ick,"<user> Sungguh menyebalkan pulang dari drive-thru dan mendapati kentang goreng yang setengah matang, masih mentah, dan dingin  # Jijik, lagi pula ukurannya besar. Ihh",1
713905030516985856,"such a big turn out in a state of 7million wowzy 16,000 people will surely get him elected ","Antusiasme yang begitu besar di negara bagian berpenduduk 7 juta jiwa—wow, 16.000 orang pasti akan membuatnya terpilih ",1
820258777383497728,i love that there 's black spots in my hash browns at <user> ,Aku suka ada bintik-bintik hitam di hash brown-ku di <user> ,1
916676559272140800,amazing  # funny,luar biasa  # lucu,1
840859165736226816,especially here on twitter with my # fitfam ...  # shenanigans # inapropriatecomments emoji_340,terutama di sini di Twitter bersama #fitfam saya ...  #keisengan #komentar_yang_tidak_pantas emoji_340,1
724317604853231618,"having a girls weekend away ? long overdue ? i got the perfect tote for you ! # funny ,  , # gift , # friends , # giftideas","Mau liburan akhir pekan bareng teman-teman cewek? Sudah lama nggak jalan-jalan bareng? Aku punya tas jinjing yang pas banget buat kamu! #lucu,  , #hadiah, #teman, #idehadiah",1
890070555596083200,"oh thank god someone brought this trailer in , we were running dangerously low on coffee places on campus  # unimelb","Wah, syukurlah ada yang membagikan trailer ini, soalnya tempat kopi di kampus udah hampir habis #unimelb",1
817140515699298304,this day can 't get any better ( or can it )  emoji_619 emoji_619,"Hari ini nggak bisa lebih baik lagi (atau bisa, ya?)  emoji_619 emoji_619",1
835958380879556608,who radicalized senator tom cotton ? see the beard ! ! ,Siapa yang membuat Senator Tom Cotton menjadi radikal? Lihat jenggotnya!! ,1
700021571117776896,my face when bae calls me over # aesthetic # art # wtf  # math # asians # colour,Ekspresi wajahku saat pacarku memanggilku #estetika #seni #WTF #matematika #orang-Asia #warna,1
837527065586888706, # boring # seminar # fckdup # boringday need big time alone time emoji_156 emoji_156 emoji_156, # membosankan # seminar # kacau # hari_membosankan butuh banget waktu sendiri emoji_156 emoji_156 emoji_156,1
723702052988162048,thanks for the wonderful ride <user> # pedalinstallfail  # ruinedevening,"Terima kasih atas perjalanan yang menyenangkan, <user> #gagalpasangpedal  #malamyanghancur",1
932211655068434432,it seems to me that <user> is incapable of dealing with rational argument from <user> without resorting to # spin &  . old habits die hard . # brexit .,"Menurut saya, <user> tampaknya tidak mampu menanggapi argumen rasional dari <user> tanpa harus menggunakan # spin &  . Kebiasaan lama memang sulit dihilangkan. # brexit .",1
725024916228165632,that 's one hell of a way to receive a package <user> <user> ..  # ugh worthit,"Itu cara yang luar biasa untuk menerima paket <user> <user> ..  # Ugh, tapi sepadan",1
731622676826050560,let 's start spending on education ! # funnymemes ,Ayo mulai belanjakan uang untuk pendidikan! #meme-meme lucu ,1
873360782548971521, is an art . deal with it ., Itu adalah seni. Terima saja.,1
906365337116991488,22 of the funniest quotes you 'll read # quotes  # funnyquotes # funnysayings <user>,22 kutipan paling lucu yang pernah kamu baca #kutipan  #kutipanlucu #ucapanlucu <pengguna>,1
881714256512778240,it 's always a pleasure to drive by cowboys stadium ,Selalu menyenangkan melewati Cowboys Stadium ,1
832744689329664000,<user> glad i ordered <num> ,<user> Senang aku sudah memesan <num> ,1
929233577358737409,<user> <num> nov <num> pm ds & ts : bookmyshow | venue # rumi # manto # rumiaurmanto # soloplay # india # pak  # ambalprod # mohitizm <user> <user> <user> <user> <user> <user> <user> <user> <user> <user>,<pengguna> <nomor> Nov <nomor> sore ds & ts : bookmyshow | venue # rumi # manto # rumiaurmanto # soloplay # india # pak  # ambalprod # mohitizm <pengguna> <pengguna> <pengguna> <pengguna> <pengguna> <pengguna> <pengguna> <pengguna> <pengguna>,1
933389316784566272,good to know the important stuff going on in america today . thanks for the tweets potus ! ,"Senang mengetahui hal-hal penting yang sedang terjadi di Amerika hari ini. Terima kasih atas cuitannya, @potus! ",1
892325153262239749,accurate still . ,masih akurat. ,1
874785258616614912,so to make a parents life even harder there has to be different power cables for the two units . great job vtech  # parenting,"Jadi, untuk semakin mempersulit hidup orang tua, kedua perangkat itu harus menggunakan kabel daya yang berbeda. Kerja bagus, VTech  # parenting",1
841783464969961472,here 's a typical conversation between my mom and i . . she is so modest ! ! !  emoji_15 emoji_15,Ini percakapan biasa antara aku dan ibuku... Dia sungguh rendah hati!!!  emoji_15 emoji_15,1
818149108569567233,habib habibou .... he 's still got it ! !  # lufc,Habib Habibou.... Dia masih hebat! !  #lufc,1
923844174608297984,that ’ s quite an important news to be reported by media house .  emoji_3595,Itu adalah berita yang cukup penting untuk diliput oleh media.  emoji_3595,1
841428380314685441,"mine has none of those buttons , only fbi , nsa and cia . probably old model ?  # satire # microwavegate # alternativefacts # trump # obama","Ponselku nggak punya tombol-tombol itu, cuma ada FBI, NSA, dan CIA. Mungkin model lama?  # satire # microwavegate # alternativefacts # trump # obama",1
734032984437723137,"oh hey , thanks for reminding me of that case anime . can 't wait to see your interpretation of it . ","Oh, hai, terima kasih sudah mengingatkanku soal anime itu. Aku nggak sabar ingin melihat interpretasimu tentang anime itu. ",1
710870841664409601,"no need to sugar the pill , lloyds bank . ","Tidak perlu membungkusnya dengan kata-kata manis, Lloyds Bank. ",1
913136746656911361,keep it classy <user> # misogyny # wtf ,tetap berkelas <pengguna> # misogini # apa-apaan ini ,1
894296108918243328,changing back into my ugly uniform for <num> more hours . so excited . ,harus ganti baju lagi ke seragam jelekku selama <num> jam lagi. Senang banget. ,1
723551531920846848,# earthday  thank you so much for the recent earthquakes and volcanoes you 're doing a greaaaat job .,#HariBumi  Terima kasih banyak atas gempa bumi dan letusan gunung berapi yang baru-baru ini terjadi; kalian melakukan pekerjaan yang luar biasa.,1
921647266783514624,oh wow !  # friends # sorrynotsorry,"Wah, keren!  # teman # maafnggakmaaf",1
930854283746119680,i draw ... its only awesome drawings ,Aku menggambar... itu cuma gambar-gambar keren ,1
917944172631310336,22 super funny quotes # funnyquotes  # funnysayings # hilariousquotes # quotes <user>,22 kutipan super lucu #kutipanlucu  #ucapanlucu #kutipankocak #kutipan <pengguna>,1
729474644483280897,rofl  # android # development,rofl  # android # pengembangan,1
860251483069140992,what a diverse group of tanned old white people you were able to cobble together today <user> to destroy healthcare !  # resisttrumpcare,"Betapa beragamnya kelompok orang tua berkulit putih yang berkulit kecokelatan yang berhasil kamu kumpulkan hari ini, <user>, demi menghancurkan layanan kesehatan!  #resisttrumpcare",1
700123843231420417,george costanza is my spirit animal # batman # idontlikeyou # seinfeld # funny ,George Costanza adalah sosok yang paling mewakili diriku #batman #saya tidak suka kamu #seinfeld #lucu ,1
901978163789434881,thank you for the friendly graphic . i had not realized it was very hot until then .  # dryheat,Terima kasih atas ilustrasinya yang menarik. Saya tidak menyadari bahwa cuacanya sangat panas sampai saat itu. #panaskering,1
824558024203210752,the # mumbaiwala style troll ,troll ala #mumbaiwala ,1
937116420110012416,"phew , i though it ’ s me to blame . but it turns out to be a generation thing . what a relief . ","Wah, aku kira ini salahku. Tapi ternyata ini cuma masalah perbedaan generasi. Lega sekali. ",1
836291247044087808,lol what more can i say time to leave this planet # lol # signs # whatnext # thailand # lmfao  # travel # just # chilling # clicks emoji_15 emoji_15 emoji_1930 emoji_1930,"lol apa lagi yang bisa aku katakan, saatnya meninggalkan planet ini # lol # tanda-tanda # apa selanjutnya # thailand # lmfao  # perjalanan # cuma # santai-santai # klik emoji_15 emoji_15 emoji_1930 emoji_1930",1
